grid,ch,year,area,newID,Block,Ownership,asp_11,east_11,elev_11,tpi_11,nort_11,slop_11,tdiv_11,elsd_11,cvr_11,fhd_11,pa20_11,pa40_11,pa10_11,rh50_11,rh98_11
7,000000000000010001011100000000000000000000000000000000000000000000000000000000000000,2015,HJA,38273827,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,000000000000000000000000000000000000111000000000000000000000000000000000000000000000,2017,HJA,39083908,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,000000000000000000000000000000000000111111000000000000000000000000000000000000000000,2017,HJA,39383938,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,000000000000000000000000000000000000000100000000000000000000000000000000000000000000,2017,HJA,3868,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,000000000000000000000000000000000000000000000000100000000000000000000000000000000000,2018,HJA,55365536,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,000001010000011111010110101011101100000000000000000000000000000000000000000000000000,2014,HJA,33913391,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,000000000000000000000000000000010000000000000000000000000000000000000000000000000000,2016,HJA,39683968,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,000000000000000000000000000000011000101000000000111011000000000000000000000000000000,2018,HJA,39673967,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,000000000000000000000000000000000000101001100000111101110000000000000000000000000000,2017,HJA,55815581,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,000100000000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,37013701,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,000000000000000000000000000000000000011000000000000000000000000000000000000000000000,2017,HJA,55535553,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,000000000000010000000000000000000000000000000000000000000000000000000000000000000000,2015,HJA,756756,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,010000000000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,755755,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,000000000000000000000000000000000000000000000000010000000000000000000000000000000000,2018,HJA,56445644,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,100100100000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,31453145,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,101110000000000000010000000000000000000000000000000000000000000000000000000000000000,2014,HJA,32233223,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,100000000000001001000000000001001010000100010000100000000000000000000000000000000000,2017,HJA,33863386,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,000000000000001001000000000001000111000000000000000000000000000000000000000000000000,2016,HJA,38293829,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,000000000000000000000000000000000000000100000000000000000000000000000000000000000000,2017,HJA,39423942,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,000000000000000000000000000000000000100000000000011101000000000000000000000000000000,2018,HJA,39113911,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,000000000000000000000000000000000000000000000000100010000000000000000000000000000000,2018,HJA,57275727,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,100000000000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,32993299,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,000000000000000000000000000000000000100100010000000000000000000000000000000000000000,2017,HJA,55795579,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,001010000000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,34063406,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,001110000000111110011110111011110100111011010000000000000000000000000000000000000000,2017,HJA,32963296,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,000000000000000000000000000000000000000000000000101110100000000000000000000000000000,2018,HJA,56875687,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,000000000001101001001101011111111111100110110000110100000000000000000000000000000000,2017,HJA,34133413,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,100111110010000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,623623,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,000000000000000000000000000000000000000100000000000000000000000000000000000000000000,2017,HJA,3967,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,000000000000000000000000000000000000000000000000000100000000000000000000000000000000,2018,HJA,56895689,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
7,000000000000100010001000000010000000010000000000000000000000000000000000000000000000,2015,HJA,38023802,H. J. Andrews,Willamette NF,-0.678095303,1.089886675,0.970507945,1.193457989,-1.130020564,0.192837475,0.314357973,0.096121349,0.846598689,1.167919804,1.026133551,0.920248608,-0.716997055,1.153057292,0.570994982
8,000000000000000000000000000000000000000000000000001000010000000001000000011110100000,2019,HJA,57005700,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000000000000000000110000000000000000000000000000000,2018,HJA,55965596,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000100000000110000000000000000000000000000000000000000000000,2017,HJA,39793979,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000001000000000000000000000000000000000000000000000,2017,HJA,89908990,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,001100001100000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,31563156,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,111011000111000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,32123212,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000001000010100100110000000000000000000000000000000000000000000,2016,HJA,39783978,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000000000000000000100100000000000000000000000000000,2018,HJA,55955595,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000100010000000011001000000000000000000000000000000,2017,HJA,56515651,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000001001000000111101000100000000000000000000000000000000000000000000000000,2015,HJA,37313731,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000000000000000000001000000010000000000001000000000,2018,HJA,58005800,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,111111101011111111100000000000000000000000000000000000000000000000000000000000000000,2014,HJA,2020,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000000000000000001000000000000000000000000000000000,2018,HJA,74197427,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000000000000000000000000000000000000000000000100000,2021,HJA,62116211,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000000000000000000010000000000000000000000000000000,2018,HJA,55425542,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,100000000001000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,30013001,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000100000000000000000000000000000000000000000000000000000000000000000,2015,HJA,38073807,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000000000000000000000100000000000000000000000000000,2018,HJA,180045,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000000000000000000111100000100000000000100000010000,2021,HJA,55435543,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000000000000000011000010000000000000000000000000000,2018,HJA,55155515,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,001000000000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,37043704,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,010000000010101000100100101100001111101101000000100000000000000000000000000000000000,2017,HJA,34273427,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000000000000000001001000000000000000000000000000000,2018,HJA,56995699,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000000000000000000011000000000000000000000000000000,2018,HJA,57365736,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000000000000000000010000000000000000000000000000000,2018,HJA,57395739,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000010000000000000000000010001000000000000000000000000000000,2018,HJA,39533953,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000010110000000000000000000000000000000000000000000000000000000000000000000,2015,HJA,38303830,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000001001000100000000000000000000000000000000000000000,2016,HJA,39543954,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,100000000000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,31673167,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000100000000000000000000000000000000000000000000000,2017,HJA,170040,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000010000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,37143714,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000000000000000000000000000000000000000010001100000,2021,HJA,58435843,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000000000000000001010010000100010000000000000000000,2018,HJA,56475647,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000000000000000010100000000000000000000000000000000,2018,HJA,57325732,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,100001000000100000000000111011000100000000000000000000000000000000000000000000000000,2014,HJA,2525,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000100000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,34863486,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000100011101000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,32463246,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000000000000000000001000000000000000000000000000000,2018,HJA,57995799,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,111101100111111100011000111111101111000000000000000000000000000000000000000000000000,2015,HJA,31463146,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,010000000000101110001000100000000000000000000000000000000000000000000000000000000000,2016,HJA,31583158,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000000100000000000011010000000000000000000000000000,2017,HJA,56275627,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000010000000001000000000000000000000000000000000000000000000000,2016,HJA,37503750,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000111010100001001000101111101110000000000000000000000000000000000000000000000000,2015,HJA,33933393,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000100001000100111000000111110100000000000000000000000000000,2016,HJA,38453845,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000000000000000000000010000000000000000000000000000,2018,HJA,57095709,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000001000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,642642,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,001001001000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,37033703,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000000000000000000000000000000000000000001101110000,2021,HJA,62356235,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000000000000000000000000000010001010000010001110000,2021,HJA,58965896,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000110000000000000000000000000000000000000000000000000000000000000000000,2015,HJA,37713771,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000000000000000000000100000000000000000000000000000,2018,HJA,55465546,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000000000000000000100110000000000000000000000000000,2018,HJA,55975597,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000000000000000000010000000000000000000000000000000,2018,HJA,57385738,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,010100000000100111000000000000000000000000000000000000000000000000000000000000000000,2015,HJA,34573457,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000000000000000000000000000000000000000001010000000,2021,HJA,61096109,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000000000000000000000000000000000000000000010000000,2021,HJA,62796279,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000011000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,37133713,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,011101000000000000000000000000000000000000000000000000000000000000000000000000000000,2014,HJA,31653165,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
8,000000000000000000000000000000000000000000000000010011000000000000000000000000000000,2018,HJA,57315731,H. J. Andrews,Willamette NF,-0.254111311,0.415237973,1.344956196,-0.341419072,-1.255100393,1.212890374,0.668526612,1.823222234,-0.071145303,0.130611968,-0.80027503,-0.378816175,0.693771198,-0.464208402,-0.200066323
